Case,Alg,Distance(m),Throughput(%),Energy Cost(Wh),Charged Energy(J),exe_t(ms)
1,BH,6141.72,100,106.357,1154.46,170490
1,GA,6141.72,100,106.353,1154.46,176659
1,SA,6141.72,100,106.286,1154.46,215000
4,BH,11379.52,100,199.693,2825.36,646093
4,GA,11273.49,100,198.008,2825.36,646989
4,SA,11107,100,195.054,2825.36,882882
7,BH,14065.81,100,247.443,4475.27,1222817
7,GA,13976.92,100,246.077,4475.473,1181593
7,SA,14402.54,100,254.419,4475.267,1703370
2,BH,16039.02,100,274.129,1358.982,187850
2,GA,15892.94,100,271.158,1358.982,186938
2,SA,16861.284,100,287.973,1358.982,206911
5,BH,24734.87,95.51,424.531,2906.192,607614
5,GA,24899.72,95.51,427.303,2903.087,626842
5,SA,26680.91,94.8,457.154,2883.14,661122
8,BH,28053.16,94,484.151,3853.743,915277
8,GA,27999.53,94.36,483.697,3863.247,927700
8,SA,28893.46,94.18,497.756,3858.03,482082
3,BH,24545.39,88.41,421.317,1234.982,175463
3,GA,24335.44,89.86,414.755,1255.091,176913
3,SA,26992.33,90.34,459.535,1262.332,167719
6,BH,41643.19,87.64,707.91,2207.4,454469
6,GA,42143.66,87.74,716.35,2208.51,450718
6,SA,42456.94,88.94,729.79,2138.26,394081
9,BH,43651.74,85.93,744.847,3490.488,844090
9,GA,43330.31,84.43,739.277,3424.304,864492
9,SA,43848.39,81.69,747.76,3310.816,818688
